proj,instances,group,Z1,Z2,Best,pred_svm,prob_svm_LKCC,prob_svm_CLK
SPLS,LKCCeasy_188,train,-0.4315381888116403,-0.42065193636293136,LKCC,LKCC,0.93706,0.06294
SPLS,LKCChard_174,train,1.0772775458835633,0.5242177635290447,CLK,CLK,0.17558000000000001,0.82442
SPLS,CLKhard_132,train,1.915445507821652,-0.22961514774537362,LKCC,LKCC,0.97103,0.02897
SPLS,CLKeasy_091,train,-2.8512388907177413,-0.708740363505207,LKCC,LKCC,0.92955,0.07045
SPLS,CLKhard_041,train,2.080337181419301,0.5734655051133617,LKCC,LKCC,0.92646,0.07354
SPLS,LKCChard_144,train,0.894580159024153,0.4155299200455677,CLK,CLK,0.27252,0.72748
SPLS,CLKeasy_138,train,-1.8466225473926092,-0.06689332317014174,LKCC,LKCC,0.92911,0.07089
SPLS,LKCChard_149,train,0.9033799084213482,1.1093251723267397,CLK,CLK,0.04388,0.95612
SPLS,LKCCeasy_077,train,-0.9421135110428704,-0.10586926298773391,LKCC,LKCC,0.94816,0.05184
SPLS,CLKeasy_030,train,-1.869604982160399,-0.07529413957505215,LKCC,LKCC,0.92855,0.07145
SPLS,LKCChard_102,train,0.4720136907242189,-0.4872129723416181,CLK,LKCC,0.92583,0.07417
SPLS,LKCCeasy_097,train,-1.2311824474772857,0.3370827998773499,LKCC,LKCC,0.97739,0.02261
SPLS,LKCChard_124,train,0.5922373732659441,0.8607234797065797,CLK,CLK,0.04297,0.95703
SPLS,random_170,train,-0.12451715226539702,0.4204185385526359,LKCC,LKCC,0.83546,0.16454
SPLS,CLKeasy_173,train,-1.891260532641357,-0.09814593360385021,LKCC,LKCC,0.92766,0.07234
SPLS,LKCCeasy_052,train,-0.9979905708840355,0.4888135846551031,LKCC,LKCC,0.98252,0.01748
SPLS,random_052,train,-0.07718857930248321,-0.20331936631431957,LKCC,LKCC,0.94898,0.05102
SPLS,random_179,train,0.4368958517084671,-1.7794088487666992,LKCC,LKCC,0.9285,0.0715
SPLS,LKCChard_104,train,0.2672515587769324,0.6601045328543194,CLK,CLK,0.18817,0.81183
SPLS,CLKhard_126,train,2.7774728755906386,0.3508503163234429,LKCC,LKCC,0.99012,0.00988
SPLS,LKCCeasy_029,train,-0.620475457607856,0.703140162404534,LKCC,LKCC,0.94856,0.05144
SPLS,CLKeasy_109,train,-2.0262098898639795,-0.18878369169450038,LKCC,LKCC,0.92662,0.07338
SPLS,CLKhard_156,train,2.8549928193913567,-0.8778638951703732,LKCC,LKCC,0.93402,0.06598
SPLS,LKCChard_004,train,0.6508991206472955,1.5509789169635209,CLK,CLK,0.08117,0.91883
SPLS,CLKhard_067,train,3.36184002966219,-1.1721867863728939,LKCC,LKCC,0.92775,0.07225
SPLS,random_164,train,-0.5576980999670638,0.7509377740450178,LKCC,LKCC,0.92494,0.07506
SPLS,LKCChard_047,train,0.12050894578358201,0.5650548989515739,CLK,CLK,0.42976,0.57024
SPLS,LKCChard_161,train,0.555255557091369,0.8002262751992846,CLK,CLK,0.05063,0.94937
SPLS,random_017,train,-0.583036807127049,0.15322284972095446,LKCC,LKCC,0.96545,0.03455
SPLS,CLKhard_093,train,2.9133143871834406,-0.21476158679957358,LKCC,LKCC,0.97507,0.02493
SPLS,random_118,train,0.03538804752838261,-0.785219826732164,LKCC,LKCC,0.93177,0.06823
SPLS,CLKeasy_045,train,-2.038321516313057,-0.19726346382181026,LKCC,LKCC,0.92672,0.07328
SPLS,CLKeasy_046,train,-1.7417880690707936,0.014194939498934078,LKCC,LKCC,0.93567,0.06433
SPLS,LKCChard_092,train,0.4775074339897874,0.14659272125492534,CLK,LKCC,0.81547,0.18453
SPLS,CLKhard_116,train,2.9830680401027183,-0.13131967631435765,LKCC,LKCC,0.9788,0.0212
SPLS,LKCCeasy_030,train,-0.3218773904426765,0.2745497641348401,LKCC,LKCC,0.94333,0.05667
SPLS,LKCCeasy_027,train,-1.4754105126786095,0.18916017621161146,LKCC,LKCC,0.9604,0.0396
SPLS,random_078,train,-1.151838326010607,-0.2719298905855328,LKCC,LKCC,0.93151,0.06849
SPLS,CLKhard_033,train,1.2691271780785445,0.6200884437067523,LKCC,CLK,0.17642,0.82358
SPLS,random_033,train,-0.490759776981444,0.16399930254353184,LKCC,LKCC,0.96254,0.03746
SPLS,LKCCeasy_179,train,0.7318742543077036,-0.3321904851997579,LKCC,LKCC,0.92648,0.07352
SPLS,LKCCeasy_057,train,-0.22187027959681677,0.3291882550650003,LKCC,LKCC,0.91404,0.08596
SPLS,LKCChard_185,train,0.980856816318602,1.1366545006292383,CLK,CLK,0.04965,0.95035
SPLS,random_178,train,-0.17289584870020608,1.0203512519571851,LKCC,CLK,0.41989,0.58011
SPLS,LKCChard_117,train,-0.06935309742017143,1.0582401985844228,CLK,CLK,0.2866,0.7134
SPLS,CLKeasy_105,train,-2.11011798324882,-0.25137566846383785,LKCC,LKCC,0.92776,0.07224
SPLS,CLKhard_161,train,1.115855978043745,-0.07488646892754958,LKCC,LKCC,0.92239,0.07761
SPLS,LKCChard_068,train,1.1819278276353824,0.609022057653356,CLK,CLK,0.14277,0.85723
SPLS,CLKeasy_183,train,-1.973583396931432,-0.15962803619157345,LKCC,LKCC,0.92649,0.07351
SPLS,LKCChard_103,train,1.3589572168985105,0.7175865322200439,CLK,CLK,0.16375,0.83625
SPLS,LKCCeasy_164,train,-1.5408922328377777,-0.4789552045755948,LKCC,LKCC,0.92773,0.07227
SPLS,LKCChard_131,train,0.6329537307856652,1.5461047113882,CLK,CLK,0.0812,0.9188
SPLS,CLKhard_068,train,2.6357829568407696,0.22857829870825108,LKCC,LKCC,0.99125,0.00875
SPLS,LKCCeasy_014,train,-0.24484707071576356,-0.30916794234052025,LKCC,LKCC,0.94466,0.05534
SPLS,LKCCeasy_064,train,-1.5232177432875291,0.1787586299505154,LKCC,LKCC,0.95788,0.04212
SPLS,CLKhard_004,train,1.0792491342405837,0.521753147407655,LKCC,CLK,0.17888,0.82112
SPLS,LKCCeasy_085,train,-0.6032774015736078,0.7267161029935867,LKCC,LKCC,0.94163,0.05837
SPLS,random_134,train,-0.6785302842700695,0.04406960270123428,LKCC,LKCC,0.96281,0.03719
SPLS,CLKhard_055,train,2.3752371756392487,-0.5761082349973058,LKCC,LKCC,0.95042,0.04958
SPLS,CLKhard_102,train,2.2267136226073827,0.6413438120729411,LKCC,LKCC,0.93934,0.06066
SPLS,random_129,train,-0.8880019828400376,0.5581304437201862,LKCC,LKCC,0.98038,0.01962
SPLS,random_123,train,-0.09862494054986569,-0.22601769831542926,LKCC,LKCC,0.94837,0.05163
SPLS,CLKhard_138,train,2.9646982345263817,-0.8510402282206495,LKCC,LKCC,0.93343,0.06657
SPLS,CLKhard_176,train,1.8090222241702874,-0.28874582505106977,LKCC,LKCC,0.96326,0.03674
SPLS,LKCChard_072,train,0.45749562404211225,0.13642674900256369,CLK,LKCC,0.82925,0.17075
SPLS,CLKeasy_168,train,-2.180762636651348,-0.2777664909859763,LKCC,LKCC,0.92869,0.07131
SPLS,random_091,train,0.4311647028257116,-1.1688420692789216,LKCC,LKCC,0.93976,0.06024
SPLS,CLKhard_117,train,2.383690510974663,-1.1809241229018195,LKCC,LKCC,0.93298,0.06702
SPLS,LKCChard_180,train,-0.08399148220357722,1.0672163243076773,CLK,CLK,0.29724,0.70276
SPLS,random_147,train,-1.2076570918869618,-0.31101055551928536,LKCC,LKCC,0.92906,0.07094
SPLS,CLKhard_034,train,2.351363501949531,0.11403618363349288,LKCC,LKCC,0.98986,0.01014
SPLS,random_059,train,-0.8713964132942975,0.5659115882583934,LKCC,LKCC,0.97973,0.02027
SPLS,random_028,train,0.045479604624461045,-0.15588503109959118,LKCC,LKCC,0.94722,0.05278
SPLS,random_104,train,-0.30336117600951806,0.2759786300042797,LKCC,LKCC,0.94055,0.05945
SPLS,LKCCeasy_161,train,-0.6933902898580719,0.04520057617188103,LKCC,LKCC,0.96284,0.03716
SPLS,LKCCeasy_122,train,0.21631801716686666,-0.024740117984381554,LKCC,LKCC,0.93133,0.06867
SPLS,CLKeasy_175,train,-1.2504832160284922,0.2735847379269468,LKCC,LKCC,0.97303,0.02697
SPLS,LKCCeasy_109,train,-0.8692760195236335,-0.07025317021724248,LKCC,LKCC,0.95281,0.04719
SPLS,LKCCeasy_131,train,-1.045245835454102,-0.18961078223195144,LKCC,LKCC,0.93888,0.06112
SPLS,LKCChard_006,train,0.42130519870427413,0.16107349059315385,CLK,LKCC,0.81494,0.18506
SPLS,LKCChard_085,train,0.6603198185043896,0.9007003865183735,CLK,CLK,0.03799,0.96201
SPLS,CLKhard_037,train,2.3843910694256727,-0.5620092868748132,LKCC,LKCC,0.95149,0.04851
SPLS,CLKeasy_116,train,-2.33125872887556,-0.37544406661860574,LKCC,LKCC,0.93146,0.06854
SPLS,CLKhard_009,train,3.4953172386509683,0.8765081565142583,LKCC,LKCC,0.95479,0.04521
SPLS,CLKeasy_106,train,-2.3282055640276864,-0.3771514333136484,LKCC,LKCC,0.93148,0.06852
SPLS,LKCChard_059,train,0.7135003338264331,0.2849046245098562,CLK,LKCC,0.53765,0.46235
SPLS,LKCCeasy_080,train,-1.1986665977022408,0.35984828044905603,LKCC,LKCC,0.97891,0.02109
SPLS,random_062,train,0.3155861443765944,-1.245917655499928,LKCC,LKCC,0.93875,0.06125
SPLS,random_124,train,-0.7138915139309546,0.6800312559303108,LKCC,LKCC,0.96503,0.03497
SPLS,CLKeasy_079,train,-2.1980830857007145,-0.2937381353967138,LKCC,LKCC,0.92912,0.07088
SPLS,random_167,train,-0.9119101112503374,-0.7723570501017005,LKCC,LKCC,0.93071,0.06929
SPLS,random_171,train,-0.6103194631117731,0.7487006673758045,LKCC,LKCC,0.93982,0.06018
SPLS,LKCCeasy_087,train,-0.8489566577746686,-0.6898312025374869,LKCC,LKCC,0.92988,0.07012
SPLS,CLKhard_134,train,2.184428691880423,-0.033600650726631265,LKCC,LKCC,0.98578,0.01422
SPLS,LKCCeasy_054,train,-0.8496504405271001,-0.7056969196358919,LKCC,LKCC,0.93004,0.06996
SPLS,CLKhard_164,train,2.2349161824602977,-1.3158461706926994,LKCC,LKCC,0.9318,0.0682
SPLS,random_047,train,-0.7564901173396048,-0.010512795649002427,LKCC,LKCC,0.95914,0.04086
SPLS,LKCChard_051,train,0.6288564355896163,0.23333246679482428,CLK,LKCC,0.65771,0.34229
SPLS,CLKeasy_176,train,-2.0677222597671365,-0.22553793760136293,LKCC,LKCC,0.92713,0.07287
SPLS,CLKhard_008,train,2.944747613151794,-0.17352911942347582,LKCC,LKCC,0.97713,0.02287
SPLS,LKCCeasy_008,train,-0.44529517397872487,0.18814066910176847,LKCC,LKCC,0.96005,0.03995
SPLS,CLKhard_168,train,1.4696593107689533,-0.5071206681184703,LKCC,LKCC,0.93464,0.06536
SPLS,random_158,train,1.0346019864771179,-0.8001844938431613,LKCC,LKCC,0.93023,0.06977
SPLS,LKCChard_016,train,0.5239215356793127,1.4582324868844068,CLK,CLK,0.07711,0.92289
SPLS,CLKeasy_016,train,-2.171295274173562,-0.30189801148513085,LKCC,LKCC,0.92911,0.07089
SPLS,CLKhard_075,train,1.7972229491253597,-0.32007687245730543,LKCC,LKCC,0.9604,0.0396
SPLS,LKCCeasy_168,train,-0.660250684044752,0.06840277010242829,LKCC,LKCC,0.96391,0.03609
SPLS,CLKhard_182,train,1.5643607087264675,-0.4446619101474439,LKCC,LKCC,0.94168,0.05832
SPLS,random_080,train,0.7478643030063231,-0.3209952943772061,LKCC,LKCC,0.92658,0.07342
SPLS,CLKhard_128,train,2.2796587536645543,-0.6430260219717422,LKCC,LKCC,0.94569,0.05431
SPLS,LKCChard_178,train,0.5612082921460888,0.8159289743367628,CLK,CLK,0.04853,0.95147
SPLS,LKCCeasy_037,train,0.449235997399869,0.1229539084995125,LKCC,LKCC,0.8422,0.1578
SPLS,LKCCeasy_159,train,-0.6938827233481338,0.07561575749847899,LKCC,LKCC,0.96433,0.03567
SPLS,LKCChard_003,train,0.5354835259553214,-0.450465514682576,CLK,LKCC,0.92577,0.07423
SPLS,CLKhard_111,train,0.9263042218762214,0.4223610673807108,LKCC,CLK,0.26704,0.73296
SPLS,CLKeasy_018,train,-2.3369493449938235,-0.38327325934879697,LKCC,LKCC,0.93162,0.06838
SPLS,CLKeasy_083,train,-2.4025956394983625,-0.413854544262258,LKCC,LKCC,0.93229,0.06771
SPLS,CLKeasy_182,train,-1.532407526300433,-0.49608472897619577,LKCC,LKCC,0.92799,0.07201
SPLS,LKCCeasy_042,train,-1.0143612566090316,-0.11800249065459029,LKCC,LKCC,0.94515,0.05485
SPLS,LKCCeasy_095,train,-0.9194189124514137,0.5592043188768125,LKCC,LKCC,0.9814,0.0186
SPLS,CLKeasy_005,train,-2.34244712608668,-0.36789747815996177,LKCC,LKCC,0.93135,0.06865
SPLS,CLKhard_027,train,1.8361029542057459,0.3563286770328167,LKCC,LKCC,0.93486,0.06514
SPLS,random_157,train,0.006397869151391443,-0.15633255997451018,LKCC,LKCC,0.94834,0.05166
SPLS,LKCCeasy_174,train,-0.9793125751971405,-0.15113859478869546,LKCC,LKCC,0.94357,0.05643
SPLS,LKCCeasy_009,train,-0.5774467170585794,0.16482665455598056,LKCC,LKCC,0.96548,0.03452
SPLS,LKCChard_018,train,1.1107576072881886,1.8421819320136503,CLK,CLK,0.16385,0.83615
SPLS,LKCChard_032,train,0.3418025103988378,1.3537945684140582,CLK,CLK,0.08674,0.91326
SPLS,CLKeasy_126,train,-1.9928385182036674,-0.16157423651192504,LKCC,LKCC,0.92651,0.07349
SPLS,LKCChard_011,train,-0.06747019649430969,1.0864734404880245,CLK,CLK,0.27446,0.72554
SPLS,LKCCeasy_078,train,-0.5644306709485177,-0.5060046105641773,LKCC,LKCC,0.93243,0.06757
SPLS,random_049,train,-0.4810196938507968,0.8392279457769969,LKCC,LKCC,0.86493,0.13507
SPLS,LKCChard_071,train,0.6680092190780786,1.5437333241775102,CLK,CLK,0.0798,0.9202
SPLS,LKCChard_075,train,0.37692771978826817,1.3706969648683303,CLK,CLK,0.08315,0.91685
SPLS,random_150,train,-0.7973231652693092,-0.031411448953211685,LKCC,LKCC,0.95713,0.04287
SPLS,LKCChard_099,train,0.6298480323611254,0.894746001786143,CLK,CLK,0.0395,0.9605
SPLS,LKCCeasy_099,train,-0.8263564611341022,-0.01328873307562134,LKCC,LKCC,0.95794,0.04206
SPLS,LKCChard_060,train,1.1342079033749777,-0.08126261538596324,CLK,LKCC,0.92464,0.07536
SPLS,random_037,train,-0.4105092750865067,0.21249549023911735,LKCC,LKCC,0.95705,0.04295
SPLS,LKCChard_028,train,-0.4206077607601142,0.2054251881865287,CLK,LKCC,0.95803,0.04197
SPLS,LKCCeasy_113,train,-1.1022742018343998,-0.198778379480119,LKCC,LKCC,0.9367,0.0633
SPLS,CLKeasy_064,train,-1.8040787596875838,-0.02172695788737694,LKCC,LKCC,0.93198,0.06802
SPLS,LKCCeasy_114,train,-1.0042026610142403,-0.11858009134679742,LKCC,LKCC,0.9454,0.0546
SPLS,LKCChard_038,train,0.4374634735239428,0.12240154170870796,CLK,LKCC,0.84496,0.15504
SPLS,LKCCeasy_137,train,-0.2749683083559384,0.9604217443877984,LKCC,LKCC,0.59243,0.40757
SPLS,LKCCeasy_051,train,-0.32215373967013694,-1.01632233341926,LKCC,LKCC,0.93527,0.06473
SPLS,LKCChard_091,train,0.9015990209319241,0.42813405788047076,CLK,CLK,0.25285,0.74715
SPLS,CLKhard_050,train,2.0097064637263315,-0.12516982573324653,LKCC,LKCC,0.97926,0.02074
SPLS,CLKhard_077,train,2.2867505882269046,-0.626525799537484,LKCC,LKCC,0.94669,0.05331
SPLS,LKCCeasy_031,train,-0.2643351830505009,0.3186820644856183,LKCC,LKCC,0.92647,0.07353
SPLS,CLKhard_146,train,2.4694673242765455,-1.1746986986173682,LKCC,LKCC,0.93245,0.06755
SPLS,CLKhard_072,train,2.374132279806318,-1.1991511556271928,LKCC,LKCC,0.93276,0.06724
SPLS,LKCChard_033,train,0.7688222669107877,0.9920467107787222,CLK,CLK,0.03632,0.96368
SPLS,LKCCeasy_117,train,-1.8698235084546735,-0.06391215575996051,LKCC,LKCC,0.92898,0.07102
SPLS,CLKeasy_029,train,-2.105628529891091,-0.22900747608406502,LKCC,LKCC,0.92739,0.07261
SPLS,CLKeasy_121,train,-2.236307955477224,-0.3089657183046933,LKCC,LKCC,0.92966,0.07034
SPLS,CLKhard_178,train,3.0832212424325935,-0.7372981851455599,LKCC,LKCC,0.93505,0.06495
SPLS,CLKhard_088,train,1.6675271598611505,-0.3378265342021024,LKCC,LKCC,0.95383,0.04617
SPLS,CLKeasy_073,train,-2.054622608642706,-0.2009864393423304,LKCC,LKCC,0.92681,0.07319
SPLS,random_063,train,-0.29612632894688656,-0.9865646536468924,LKCC,LKCC,0.93517,0.06483
SPLS,CLKeasy_021,train,-1.8761954598766164,-0.09528833849275653,LKCC,LKCC,0.92784,0.07216
SPLS,LKCCeasy_185,train,-1.031720583254514,0.4805780020951352,LKCC,LKCC,0.98282,0.01718
SPLS,LKCChard_176,train,0.3808228044566375,0.7473097110867769,CLK,CLK,0.09331,0.90669
SPLS,CLKeasy_137,train,-2.3524686902270715,-0.37875891866276057,LKCC,LKCC,0.93158,0.06842
SPLS,CLKeasy_118,train,-2.016785816999251,-0.20141053906583423,LKCC,LKCC,0.92665,0.07335
SPLS,CLKhard_160,train,2.5133004995366046,0.19280897887607806,LKCC,LKCC,0.99107,0.00893
SPLS,random_013,train,-0.09630767994941071,-0.2128603216477646,LKCC,LKCC,0.9489,0.0511
SPLS,CLKhard_071,train,1.8578451742741922,-0.8729875253719658,LKCC,LKCC,0.93773,0.06227
SPLS,CLKeasy_151,train,-1.9686033284877724,-0.13691634707761663,LKCC,LKCC,0.92666,0.07334
SPLS,LKCChard_083,train,1.1036803696632154,1.8526068866947092,CLK,CLK,0.16654,0.83346
SPLS,CLKhard_114,train,1.8111783026342354,-0.9441105689213523,LKCC,LKCC,0.93796,0.06204
SPLS,random_009,train,-0.9721458688266206,-0.16150090928035085,LKCC,LKCC,0.94298,0.05702
SPLS,random_068,train,-0.4662736440912324,-0.4603514157620907,LKCC,LKCC,0.93488,0.06512
SPLS,LKCChard_055,train,0.889314565531965,1.7063669040987703,CLK,CLK,0.10504,0.89496
SPLS,random_139,train,0.27356127226243127,0.0153378815375452,LKCC,LKCC,0.91872,0.08128
SPLS,LKCCeasy_147,train,0.48663071723395224,0.7867845762864911,LKCC,CLK,0.06123,0.93877
SPLS,LKCChard_023,train,0.3032067431537797,0.6276031030645625,CLK,CLK,0.18893,0.81107
SPLS,LKCChard_041,train,0.068418628164992,1.1585439830063806,CLK,CLK,0.16383,0.83617
SPLS,CLKhard_121,train,4.0571149626268666,-1.3807247833919831,LKCC,LKCC,0.92642,0.07358
SPLS,LKCChard_007,train,-0.5274478564784426,0.7874970002263234,CLK,LKCC,0.90522,0.09478
SPLS,random_010,train,-0.5956944629447823,0.09822085660387968,LKCC,LKCC,0.96442,0.03558
SPLS,random_154,train,-0.10917792436487815,-0.2295612164709724,LKCC,LKCC,0.94834,0.05166
SPLS,CLKeasy_114,train,-1.3563525025480783,0.23791189672818608,LKCC,LKCC,0.96814,0.03186
SPLS,LKCCeasy_056,train,-0.4654822757771865,-0.45979735120271076,LKCC,LKCC,0.93491,0.06509
SPLS,CLKhard_094,train,1.1038339371508301,-0.09483850077812223,LKCC,LKCC,0.9244,0.0756
SPLS,LKCChard_138,train,0.07222913505734806,1.191971802980126,CLK,CLK,0.15915,0.84085
SPLS,CLKeasy_156,train,-1.883863866301564,-0.10834724510007526,LKCC,LKCC,0.92743,0.07257
SPLS,CLKeasy_003,train,-1.7697329473437402,-0.024595213982968878,LKCC,LKCC,0.93243,0.06757
SPLS,CLKhard_189,train,1.4571734718837828,0.1448568440802338,LKCC,LKCC,0.91313,0.08687
SPLS,CLKeasy_041,train,-1.9147205498888407,-0.1261060916538317,LKCC,LKCC,0.92692,0.07308
SPLS,LKCChard_094,train,1.3420870727930323,0.7057751559056564,CLK,CLK,0.1604,0.8396
SPLS,CLKhard_141,train,1.3245245166260593,0.001999763061974802,LKCC,LKCC,0.92964,0.07036
SPLS,LKCCeasy_150,train,0.8361967992145307,-0.23223567547752968,LKCC,LKCC,0.92647,0.07353
SPLS,CLKhard_185,train,1.793515985264532,-0.30729227155971545,LKCC,LKCC,0.96127,0.03873
SPLS,CLKeasy_087,train,-2.709124009068833,-0.5938608023390402,LKCC,LKCC,0.93209,0.06791
SPLS,LKCCeasy_182,train,1.0285278124817199,-0.8044372349229139,LKCC,LKCC,0.93041,0.06959
SPLS,LKCCeasy_130,train,-0.2866383123973394,0.32229183519576066,LKCC,LKCC,0.93032,0.06968
SPLS,random_022,train,0.30441348725284467,0.04847357506524405,LKCC,LKCC,0.90574,0.09426
SPLS,LKCCeasy_044,train,-1.570837688843774,0.12234828170384054,LKCC,LKCC,0.95058,0.04942
SPLS,CLKeasy_140,train,-1.8484676159906754,-0.6827644767726941,LKCC,LKCC,0.93292,0.06708
SPLS,CLKeasy_078,train,-2.4081415359854104,-0.43311739542670524,LKCC,LKCC,0.93259,0.06741
SPLS,LKCChard_026,train,0.06372642936168271,1.174483780454624,CLK,CLK,0.16479,0.83521
SPLS,random_073,train,-0.9559516064315543,0.5297815116720433,LKCC,LKCC,0.98224,0.01776
SPLS,LKCChard_159,train,0.680847199572891,0.9458322731829663,CLK,CLK,0.03703,0.96297
SPLS,random_085,train,-0.3584484338597792,0.2681700705433403,LKCC,LKCC,0.94858,0.05142
SPLS,LKCCeasy_091,train,-0.18969742506177487,-0.2820907335090339,LKCC,LKCC,0.94618,0.05382
SPLS,random_126,train,-0.28822470043103465,0.27888621671578584,LKCC,LKCC,0.93786,0.06214
SPLS,CLKhard_175,train,3.729394272206746,1.6934229479590879,LKCC,LKCC,0.94296,0.05704
SPLS,CLKhard_187,train,2.7181619095173355,-0.9851989694947931,LKCC,LKCC,0.93332,0.06668
SPLS,LKCCeasy_011,train,-1.6199442233473882,0.09181207797360719,LKCC,LKCC,0.94593,0.05407
SPLS,CLKhard_001,train,2.407568447030425,-1.2141912676951447,LKCC,LKCC,0.93228,0.06772
SPLS,random_163,train,0.1829744075070191,0.6433940925704102,LKCC,CLK,0.27059,0.72941
SPLS,random_040,train,-1.0801034615979166,-0.8170601971456622,LKCC,LKCC,0.93106,0.06894
SPLS,CLKeasy_177,train,-1.2888751216653478,0.2620852012855901,LKCC,LKCC,0.97152,0.02848
SPLS,random_114,train,-0.5838414977103548,0.10267453709416169,LKCC,LKCC,0.96437,0.03563
SPLS,LKCChard_063,train,-0.4344289104742193,0.21112849478812523,CLK,LKCC,0.95873,0.04127
SPLS,random_190,train,-0.56063804366841,-1.1333085922355566,LKCC,LKCC,0.93349,0.06651
SPLS,random_088,train,-0.00489851108988186,0.481097758114318,LKCC,LKCC,0.68635,0.31365
SPLS,LKCCeasy_121,train,-0.8856524025810661,-0.09709882279410892,LKCC,LKCC,0.95033,0.04967
SPLS,LKCChard_061,train,0.14380450038685336,0.5967449048665464,CLK,CLK,0.36206,0.63794
SPLS,LKCChard_160,train,1.118311977703458,1.843626016337195,CLK,CLK,0.16575,0.83425
SPLS,LKCCeasy_151,train,-0.8626635236382125,-0.0733135190029954,LKCC,LKCC,0.95273,0.04727
SPLS,CLKhard_125,train,2.3838414784171307,2.0574130959186276,LKCC,LKCC,0.89946,0.10054
SPLS,random_181,train,-1.2609146485113583,-0.32907305902835693,LKCC,LKCC,0.92785,0.07215
SPLS,LKCCeasy_062,train,-0.251093666779046,-0.30585141432679963,LKCC,LKCC,0.94487,0.05513
SPLS,LKCCeasy_190,train,-0.49796851297662015,-0.44409215999117824,LKCC,LKCC,0.93533,0.06467
SPLS,LKCChard_162,train,0.6960571180462195,-0.32650736039967576,CLK,LKCC,0.92701,0.07299
SPLS,LKCChard_090,train,0.39173519058265643,1.3772191977535093,CLK,CLK,0.08182,0.91818
SPLS,random_155,train,-1.0121841230432378,-0.17030811808798196,LKCC,LKCC,0.94119,0.05881
SPLS,LKCChard_065,train,0.9196715105152876,1.0784365583146653,CLK,CLK,0.0427,0.9573
SPLS,LKCCeasy_084,train,-0.989186029103149,-0.15805134425173972,LKCC,LKCC,0.94276,0.05724
SPLS,CLKhard_014,train,1.5674094395684564,0.16436198157826326,LKCC,LKCC,0.93106,0.06894
SPLS,LKCChard_084,train,0.39824962136503833,0.724905888359533,CLK,CLK,0.09458,0.90542
SPLS,LKCChard_175,train,0.24729984632744753,0.6422906491593907,CLK,CLK,0.21626,0.78374
SPLS,CLKeasy_024,train,-2.02475428991592,-0.798498938222851,LKCC,LKCC,0.93321,0.06679
SPLS,CLKeasy_153,train,-2.3837789008802397,-0.3968352953342513,LKCC,LKCC,0.93198,0.06802
SPLS,random_135,train,0.5066698533811259,-0.4591039901691585,LKCC,LKCC,0.92601,0.07399
SPLS,LKCChard_186,train,0.8305295646246291,1.0275601544450896,CLK,CLK,0.03781,0.96219
SPLS,LKCCeasy_063,train,0.621485786017434,-1.665550972903618,LKCC,LKCC,0.9313,0.0687
SPLS,LKCCeasy_129,test,-0.33332302015520443,0.25500129785672493,LKCC,LKCC,0.94694,0.05306
SPLS,random_029,test,0.17152788877968278,0.604620034368932,LKCC,CLK,0.32252,0.67748
SPLS,LKCChard_181,test,0.026116133477986136,1.12508153707762,CLK,CLK,0.19266,0.80734
SPLS,LKCChard_153,test,0.149140880238447,-0.07177317466864795,CLK,LKCC,0.9406,0.0594
SPLS,LKCChard_179,test,1.30014694950108,1.3025257511460047,CLK,CLK,0.11109,0.88891
SPLS,random_075,test,-0.34393214412823037,-1.0085001906136253,LKCC,LKCC,0.93509,0.06491
SPLS,LKCChard_126,test,-0.42979841491934173,0.8289498229580934,CLK,LKCC,0.83668,0.16332
SPLS,CLKeasy_049,test,-2.2655619108256433,-0.36405237790186534,LKCC,LKCC,0.93096,0.06904
SPLS,CLKeasy_141,test,-2.488289129940018,-0.4815415336838643,LKCC,LKCC,0.9331,0.0669
SPLS,CLKeasy_056,test,-2.065141304131929,-0.21604093274087288,LKCC,LKCC,0.92701,0.07299
SPLS,CLKhard_188,test,2.867116666953699,0.40207807971248355,LKCC,LKCC,0.98893,0.01107
SPLS,CLKeasy_088,test,-1.9876791647587482,-0.16565198100549527,LKCC,LKCC,0.92649,0.07351
SPLS,random_116,test,0.19087432030837975,-0.06562410101609611,LKCC,LKCC,0.93774,0.06226
SPLS,LKCChard_046,test,0.4062037706573779,0.09282554560446403,CLK,LKCC,0.87072,0.12928
SPLS,LKCChard_110,test,0.5067615468684915,0.14400458266528263,CLK,LKCC,0.81172,0.18828
SPLS,LKCCeasy_156,test,-1.0067370974605891,-0.14342450209506058,LKCC,LKCC,0.94337,0.05663
SPLS,random_054,test,-0.3939154362770687,-0.4096909106363396,LKCC,LKCC,0.93793,0.06207
SPLS,CLKhard_087,test,2.2885160604349486,-0.6137547491695787,LKCC,LKCC,0.94748,0.05252
SPLS,CLKeasy_086,test,-2.099234784776506,-0.20915101652274448,LKCC,LKCC,0.9271,0.0729
SPLS,LKCCeasy_148,test,0.25450843214946917,0.0019983236164616835,LKCC,LKCC,0.92351,0.07649
SPLS,CLKhard_022,test,2.404685643671609,0.12445391762492758,LKCC,LKCC,0.99034,0.00966
SPLS,CLKeasy_031,test,-1.572058486445333,0.09842359533018863,LKCC,LKCC,0.94811,0.05189
SPLS,LKCChard_021,test,0.3585414749747255,-0.585883797961649,CLK,LKCC,0.92612,0.07388
SPLS,CLKeasy_004,test,-2.445067536614558,-0.44743559474040584,LKCC,LKCC,0.93279,0.06721
